cryptocurrency_id,date_id,current_supply
ethereum,1563,93870046
bitcoin,1564,16498352
ethereum,1564,93891771
bitcoin,1565,16500027
ethereum,1565,93913239
bitcoin,1566,16501827
ethereum,1566,93935141
ethereum,1567,93957058
bitcoin,1567,16503514
ethereum,1568,93979096
bitcoin,1568,16505364
bitcoin,1569,16506989
ethereum,1569,94001135
bitcoin,1570,16508889
ethereum,1570,94023355
bitcoin,1571,16510514
ethereum,1571,94045925
bitcoin,1572,16512752
ethereum,1572,94068458
bitcoin,1573,16514614
ethereum,1573,94090768
ethereum,1574,94113332
bitcoin,1574,16516502
bitcoin,1575,16518127
ethereum,1575,94135465
bitcoin,1576,16519564
ethereum,1576,94158211
bitcoin,1577,16520677
ethereum,1577,94180730
bitcoin,1578,16522664
ethereum,1578,94203343
bitcoin,1579,16523927
ethereum,1579,94225872
bitcoin,1580,16525189
ethereum,1580,94244696
ethereum,1581,94263259
bitcoin,1581,16526502
bitcoin,1582,16528439
ethereum,1582,94281897
bitcoin,1583,16530052
ethereum,1583,94300323
bitcoin,1584,16531914
ethereum,1584,94319403
bitcoin,1585,16534014
ethereum,1585,94338347
bitcoin,1586,16536052
ethereum,1586,94357109
ethereum,1587,94375942
bitcoin,1587,16538227
bitcoin,1588,16540277
ethereum,1588,94394790
bitcoin,1589,16542202
ethereum,1589,94413432
bitcoin,1590,16544389
ethereum,1590,94432353
bitcoin,1591,16546852
ethereum,1591,94451455
bitcoin,1592,16548877
ethereum,1592,94470343
ethereum,1593,94489472
bitcoin,1593,16551077
ethereum,1594,94508739
bitcoin,1594,16553264
bitcoin,1595,16555377
ethereum,1595,94527779
bitcoin,1596,16557102
ethereum,1596,94546767
bitcoin,1597,16559277
ethereum,1597,94565613
bitcoin,1598,16561627
ethereum,1598,94584926
bitcoin,1599,16564002
ethereum,1599,94603824
bitcoin,1600,16566177
ethereum,1600,94623114
ethereum,1601,94642650
bitcoin,1601,16568427
bitcoin,1602,16570539
ethereum,1602,94661988
bitcoin,1603,16572739
ethereum,1603,94681208
bitcoin,1604,16574327
ethereum,1604,94700275
bitcoin,1605,16576277
ethereum,1605,94719648
bitcoin,1606,16577739
ethereum,1606,94738827
ethereum,1607,94758167
bitcoin,1607,16579939
bitcoin,1608,16581677
ethereum,1608,94773910
bitcoin,1609,16583752
ethereum,1609,94788916
bitcoin,1610,16585564
ethereum,1610,94804377
bitcoin,1611,16587127
ethereum,1611,94819252
bitcoin,1612,16588852
ethereum,1612,94834459
ethereum,1613,94849870
bitcoin,1613,16590689
bitcoin,1614,16592902
ethereum,1614,94864868
bitcoin,1615,16595014
ethereum,1615,94879720
bitcoin,1616,16596739
ethereum,1616,94894652
bitcoin,1617,16598364
ethereum,1617,94909784
bitcoin,1618,16600239
ethereum,1618,94924874
bitcoin,1619,16602527
ethereum,1619,94940052
ethereum,1620,94955370
bitcoin,1620,16604202
bitcoin,1621,16605764
ethereum,1621,94970847
bitcoin,1622,16607752
ethereum,1622,94985872
bitcoin,1623,16609727
ethereum,1623,95000887
bitcoin,1624,16612002
ethereum,1624,95016086
bitcoin,1625,16614014
ethereum,1625,95031295
ethereum,1626,95046779
bitcoin,1626,16616014
bitcoin,1627,16617752
ethereum,1627,95062279
bitcoin,1628,16619664
ethereum,1628,95077671
bitcoin,1629,16621364
ethereum,1629,95093104
bitcoin,1630,16623127
ethereum,1630,95108426
bitcoin,1631,16625564
ethereum,1631,95124003
ethereum,1632,95140175
bitcoin,1632,16627739
ethereum,1633,95160320
bitcoin,1633,16629789
bitcoin,1634,16631677
ethereum,1634,95180700
bitcoin,1635,16633902
ethereum,1635,95201124
bitcoin,1636,16636139
ethereum,1636,95221601
bitcoin,1637,16638052
ethereum,1637,95241745
bitcoin,1638,16640327
ethereum,1638,95262127
bitcoin,1639,16642464
ethereum,1639,95282599
ethereum,1640,95303129
bitcoin,1640,16644552
bitcoin,1641,16646864
ethereum,1641,95323347
bitcoin,1642,16649114
ethereum,1642,95343543
bitcoin,1643,16650414
ethereum,1643,95364016
bitcoin,1644,16651477
ethereum,1644,95384459
bitcoin,1645,16653402
ethereum,1645,95404750
ethereum,1646,95424849
bitcoin,1646,16655239
bitcoin,1647,16656964
ethereum,1647,95445483
bitcoin,1648,16658914
ethereum,1648,95465714
bitcoin,1649,16660789
ethereum,1649,95486011
bitcoin,1650,16662277
ethereum,1650,95506320
bitcoin,1651,16663902
ethereum,1651,95526508
ethereum,1652,95547099
bitcoin,1652,16665664
bitcoin,1653,16667327
ethereum,1653,95567340
bitcoin,1654,16669277
ethereum,1654,95587753
bitcoin,1655,16671077
ethereum,1655,95608008
bitcoin,1656,16672989
ethereum,1656,95628319
bitcoin,1657,16674489
ethereum,1657,95648845
ethereum,1658,95669265
bitcoin,1658,16675489
bitcoin,1659,16676489
ethereum,1659,95689477
bitcoin,1660,16678239
ethereum,1660,95709898
bitcoin,1661,16679839
ethereum,1661,95729946
bitcoin,1662,16681739
ethereum,1662,95750442
bitcoin,1663,16683639
ethereum,1663,95770663
ethereum,1664,95791028
bitcoin,1664,16685727
bitcoin,1665,16687427
ethereum,1665,95811360
bitcoin,1666,16689427
ethereum,1666,95831783
bitcoin,1667,16691614
ethereum,1667,95852191
bitcoin,1668,16693777
ethereum,1668,95872585
bitcoin,1669,16695627
ethereum,1669,95893088
bitcoin,1670,16697589
ethereum,1670,95913435
ethereum,1671,95933850
bitcoin,1671,16699452
ethereum,1672,95954161
bitcoin,1672,16701402
bitcoin,1673,16703314
ethereum,1673,95974526
bitcoin,1674,16705439
ethereum,1674,95994798
bitcoin,1675,16707389
ethereum,1675,96015108
bitcoin,1676,16709552
ethereum,1676,96035533
bitcoin,1677,16711639
ethereum,1677,96055949
bitcoin,1678,16713927
ethereum,1678,96076426
ethereum,1679,96096631
bitcoin,1679,16715939
bitcoin,1680,16718139
ethereum,1680,96116967
bitcoin,1681,16720402
ethereum,1681,96137394
bitcoin,1682,16722627
ethereum,1682,96158030
bitcoin,1683,16724977
ethereum,1683,96178671
bitcoin,1684,16726877
ethereum,1684,96199580
ethereum,1685,96220011
bitcoin,1685,16728827
bitcoin,1686,16731002
ethereum,1686,96240577
bitcoin,1687,16733052
ethereum,1687,96260969
bitcoin,1688,16735189
ethereum,1688,96281299
bitcoin,1689,16737139
ethereum,1689,96301868
bitcoin,1690,16739464
ethereum,1690,96322476
ethereum,1691,96343264
bitcoin,1691,16741777
bitcoin,1692,16743889
ethereum,1692,96364094
bitcoin,1693,16746027
ethereum,1693,96384476
bitcoin,1694,16748339
ethereum,1694,96404823
bitcoin,1695,16750614
ethereum,1695,96425385
bitcoin,1696,16752364
ethereum,1696,96446016
bitcoin,1697,16754064
ethereum,1697,96466647
ethereum,1698,96487062
bitcoin,1698,16755714
bitcoin,1699,16757652
ethereum,1699,96507634
bitcoin,1700,16759389
ethereum,1700,96528469
bitcoin,1701,16761289
ethereum,1701,96548973
bitcoin,1702,16762977
ethereum,1702,96569420
bitcoin,1703,16764752
ethereum,1703,96589804
ethereum,1704,96610337
bitcoin,1704,16766702
bitcoin,1705,16768564
ethereum,1705,96630771
bitcoin,1706,16770627
ethereum,1706,96651232
bitcoin,1707,16772452
ethereum,1707,96671779
bitcoin,1708,16774489
ethereum,1708,96692234
bitcoin,1709,16776439
ethereum,1709,96712858
bitcoin,1710,16778577
ethereum,1710,96733419
ethereum,1711,96754018
bitcoin,1711,16780539
bitcoin,1712,16782639
ethereum,1712,96774982
bitcoin,1713,16784427
ethereum,1713,96795899
bitcoin,1714,16786527
ethereum,1714,96816848
bitcoin,1715,16788552
ethereum,1715,96838028
bitcoin,1716,16790627
ethereum,1716,96858632
ethereum,1717,96879368
bitcoin,1717,16792677
bitcoin,1718,16794752
ethereum,1718,96900449
bitcoin,1719,16797164
ethereum,1719,96921481
bitcoin,1720,16799389
ethereum,1720,96942398
bitcoin,1721,16801252
ethereum,1721,96963077
bitcoin,1722,16803189
ethereum,1722,96984103
ethereum,1723,97004517
bitcoin,1723,16805064
ethereum,1724,97025404
bitcoin,1724,16807052
bitcoin,1725,16809139
ethereum,1725,97046248
bitcoin,1726,16811302
ethereum,1726,97066797
bitcoin,1727,16813364
ethereum,1727,97087435
bitcoin,1728,16815589
ethereum,1728,97108196
bitcoin,1729,16817927
ethereum,1729,97128471
ethereum,1730,97149036
bitcoin,1730,16820014
bitcoin,1731,16822227
ethereum,1731,97169524
bitcoin,1732,16824427
ethereum,1732,97190099
bitcoin,1733,16826402
ethereum,1733,97210437
bitcoin,1734,16828339
ethereum,1734,97230838
bitcoin,1735,16830302
ethereum,1735,97251261
bitcoin,1736,16832277
ethereum,1736,97271824
ethereum,1737,97292381
bitcoin,1737,16834127
bitcoin,1738,16836214
ethereum,1738,97312686
bitcoin,1739,16837677
ethereum,1739,97333220
bitcoin,1740,16839677
ethereum,1740,97353767
bitcoin,1741,16841777
ethereum,1741,97374406
bitcoin,1742,16843752
ethereum,1742,97394727
ethereum,1743,97415043
bitcoin,1743,16845977
bitcoin,1744,16848289
ethereum,1744,97435676
bitcoin,1745,16850414
ethereum,1745,97456058
bitcoin,1746,16852177
ethereum,1746,97476492
bitcoin,1747,16853814
ethereum,1747,97496874
bitcoin,1748,16855502
ethereum,1748,97517146
ethereum,1749,97537836
bitcoin,1749,16857289
ethereum,1750,97557955
bitcoin,1750,16859177
bitcoin,1751,16861252
ethereum,1751,97578446
bitcoin,1752,16863302
ethereum,1752,97598891
bitcoin,1753,16865539
ethereum,1753,97618943
bitcoin,1754,16867177
ethereum,1754,97639547
bitcoin,1755,16869139
ethereum,1755,97659924
bitcoin,1756,16871002
ethereum,1756,97680472
ethereum,1757,97700819
bitcoin,1757,16873027
bitcoin,1758,16875052
ethereum,1758,97721246
bitcoin,1759,16876814
ethereum,1759,97741653
bitcoin,1760,16878927
ethereum,1760,97762324
bitcoin,1761,16880789
ethereum,1761,97782727
bitcoin,1762,16882639
ethereum,1762,97803388
ethereum,1763,97823870
bitcoin,1763,16884452
bitcoin,1764,16886589
ethereum,1764,97844089
bitcoin,1765,16888352
ethereum,1765,97864424
bitcoin,1766,16890352
ethereum,1766,97884837
bitcoin,1767,16892289
bitcoin,1767,16892289
ethereum,1767,97905406
ethereum,1767,97905406
ethereum,1768,97925794
bitcoin,1768,16894352
bitcoin,1769,16896302
ethereum,1769,97946468
bitcoin,1770,16898552
ethereum,1770,97966904
bitcoin,1771,16900402
ethereum,1771,97987125
bitcoin,1772,16902264
ethereum,1772,98007442
bitcoin,1773,16904214
ethereum,1773,98027888
bitcoin,1774,16906177
ethereum,1774,98048505
ethereum,1775,98068805
bitcoin,1775,16908202
bitcoin,1776,16910027
ethereum,1776,98089180
bitcoin,1777,16911777
ethereum,1777,98109641
bitcoin,1778,16913689
ethereum,1778,98130173
bitcoin,1779,16915702
ethereum,1779,98150534
bitcoin,1780,16917677
ethereum,1780,98170915
ethereum,1781,98191325
bitcoin,1781,16919477
bitcoin,1782,16921277
ethereum,1782,98211821
bitcoin,1783,16923227
ethereum,1783,98232355
bitcoin,1784,16925089
ethereum,1784,98252768
bitcoin,1785,16926977
ethereum,1785,98273102
bitcoin,1786,16928914
ethereum,1786,98293411
ethereum,1787,98313822
bitcoin,1787,16930502
ethereum,1788,98334114
bitcoin,1788,16932402
bitcoin,1789,16934189
ethereum,1789,98354601
bitcoin,1790,16935852
ethereum,1790,98374835
bitcoin,1791,16937802
ethereum,1791,98395360
bitcoin,1792,16939489
ethereum,1792,98415690
bitcoin,1793,16941364
ethereum,1793,98436122
bitcoin,1794,16943264
ethereum,1794,98456390
ethereum,1795,98476744
bitcoin,1795,16944952
bitcoin,1796,16946852
ethereum,1796,98497146
bitcoin,1797,16948877
ethereum,1797,98517639
bitcoin,1798,16950477
ethereum,1798,98538100
bitcoin,1799,16952502
ethereum,1799,98558305
bitcoin,1800,16954452
ethereum,1800,98578770
ethereum,1801,98599160
bitcoin,1801,16956489
bitcoin,1802,16958327
ethereum,1802,98619459
bitcoin,1803,16960277
ethereum,1803,98640059
bitcoin,1804,16962002
ethereum,1804,98660492
bitcoin,1805,16964252
ethereum,1805,98680745
bitcoin,1806,16966264
ethereum,1806,98701103
ethereum,1807,98721400
bitcoin,1807,16968102
bitcoin,1808,16970152
ethereum,1808,98741932
bitcoin,1809,16972164
ethereum,1809,98762171
bitcoin,1810,16974089
ethereum,1810,98782370
bitcoin,1811,16976152
ethereum,1811,98803003
bitcoin,1812,16977864
ethereum,1812,98823389
bitcoin,1813,16979902
ethereum,1813,98843786
ethereum,1814,98864372
bitcoin,1814,16981664
bitcoin,1815,16983689
ethereum,1815,98884758
bitcoin,1816,16985689
ethereum,1816,98905009
bitcoin,1817,16987914
ethereum,1817,98925668
bitcoin,1818,16989627
ethereum,1818,98946021
bitcoin,1819,16991614
ethereum,1819,98966560
ethereum,1820,98987011
bitcoin,1820,16993614
bitcoin,1821,16995527
ethereum,1821,99007490
bitcoin,1822,16997514
ethereum,1822,99027860
bitcoin,1823,16999052
ethereum,1823,99048447
bitcoin,1824,17000814
ethereum,1824,99069249
bitcoin,1825,17002589
ethereum,1825,99089619
ethereum,1826,99109887
bitcoin,1826,17004189
ethereum,1827,99130618
bitcoin,1827,17006164
bitcoin,1828,17008102
ethereum,1828,99151166
bitcoin,1829,17010077
ethereum,1829,99171615
bitcoin,1830,17011827
ethereum,1830,99192481
bitcoin,1831,17013714
ethereum,1831,99213097
bitcoin,1832,17015439
ethereum,1832,99233690
ethereum,1833,99254405
bitcoin,1833,17017452
bitcoin,1834,17019164
ethereum,1834,99275029
bitcoin,1835,17021039
ethereum,1835,99295750
bitcoin,1836,17022777
ethereum,1836,99316126
bitcoin,1837,17024777
ethereum,1837,99336656
bitcoin,1838,17026702
ethereum,1838,99357119
bitcoin,1839,17028289
ethereum,1839,99377783
ethereum,1840,99398394
bitcoin,1840,17030352
bitcoin,1841,17032202
ethereum,1841,99418836
bitcoin,1842,17033852
ethereum,1842,99439231
bitcoin,1843,17035677
ethereum,1843,99459796
bitcoin,1844,17037914
ethereum,1844,99480231
bitcoin,1845,17039564
ethereum,1845,99500881
ethereum,1846,99521576
bitcoin,1846,17041414
bitcoin,1847,17043339
ethereum,1847,99542286
bitcoin,1848,17045139
ethereum,1848,99562943
bitcoin,1849,17047102
ethereum,1849,99583652
bitcoin,1850,17048989
ethereum,1850,99604180
bitcoin,1851,17051014
ethereum,1851,99625069
ethereum,1852,99645420
bitcoin,1852,17052802
ethereum,1853,99666066
bitcoin,1853,17055002
bitcoin,1854,17057027
ethereum,1854,99686779
bitcoin,1855,17059077
ethereum,1855,99707202
bitcoin,1856,17061027
ethereum,1856,99727874
bitcoin,1857,17062764
ethereum,1857,99748524
bitcoin,1858,17064939
ethereum,1858,99769203
bitcoin,1859,17067064
ethereum,1859,99789947
ethereum,1860,99810507
bitcoin,1860,17069139
bitcoin,1861,17071039
ethereum,1861,99831219
bitcoin,1862,17073077
ethereum,1862,99851704
bitcoin,1863,17075364
ethereum,1863,99872509
bitcoin,1864,17077552
ethereum,1864,99892853
bitcoin,1865,17079389
ethereum,1865,99913479
ethereum,1866,99934282
bitcoin,1866,17081177
bitcoin,1867,17082983
ethereum,1867,99954974
bitcoin,1868,17084771
ethereum,1868,99975789
bitcoin,1869,17086358
ethereum,1869,99996245
bitcoin,1870,17088108
ethereum,1870,100017060
bitcoin,1871,17089921
ethereum,1871,100037651
ethereum,1872,100058182
bitcoin,1872,17091708
bitcoin,1873,17093621
ethereum,1873,100078675
bitcoin,1874,17095533
ethereum,1874,100099202
bitcoin,1875,17097608
ethereum,1875,100119780
bitcoin,1876,17099571
ethereum,1876,100140202
bitcoin,1877,17101621
ethereum,1877,100160820
bitcoin,1878,17103558
ethereum,1878,100181296
bitcoin,1879,17105496
ethereum,1879,100201885
ethereum,1880,100222343
bitcoin,1880,17107621
bitcoin,1881,17109508
ethereum,1881,100242991
bitcoin,1882,17111508
ethereum,1882,100263641
bitcoin,1883,17113646
ethereum,1883,100283997
bitcoin,1884,17115608
ethereum,1884,100304533
bitcoin,1885,17117433
ethereum,1885,100325174
ethereum,1886,100345760
bitcoin,1886,17118946
bitcoin,1887,17120908
ethereum,1887,100366144
bitcoin,1888,17122796
ethereum,1888,100386520
bitcoin,1889,17124558
ethereum,1889,100407160
bitcoin,1890,17126396
ethereum,1890,100427587
bitcoin,1891,17128158
ethereum,1891,100448254
ethereum,1892,100468746
bitcoin,1892,17129608
ethereum,1893,100489218
bitcoin,1893,17131283
bitcoin,1894,17132996
ethereum,1894,100509636
bitcoin,1895,17134996
ethereum,1895,100530058
bitcoin,1896,17136946
ethereum,1896,100550579
bitcoin,1897,17138921
ethereum,1897,100570994
bitcoin,1898,17140621
ethereum,1898,100591644
bitcoin,1899,17142483
ethereum,1899,100612003
ethereum,1900,100632678
bitcoin,1900,17144171
bitcoin,1901,17145933
ethereum,1901,100653188
bitcoin,1902,17147721
ethereum,1902,100673482
bitcoin,1903,17149383
ethereum,1903,100693933
bitcoin,1904,17151046
ethereum,1904,100714546
bitcoin,1905,17152546
ethereum,1905,100734925
ethereum,1906,100755664
bitcoin,1906,17154533
bitcoin,1907,17156708
ethereum,1907,100775993
bitcoin,1908,17158846
ethereum,1908,100796423
bitcoin,1909,17160771
ethereum,1909,100816608
bitcoin,1910,17162483
ethereum,1910,100837178
bitcoin,1911,17164758
ethereum,1911,100857948
ethereum,1912,100878384
bitcoin,1912,17166833
bitcoin,1913,17168821
ethereum,1913,100898948
bitcoin,1914,17171033
ethereum,1914,100919718
bitcoin,1915,17173096
ethereum,1915,100940142
bitcoin,1916,17175183
ethereum,1916,100960655
bitcoin,1917,17176996
ethereum,1917,100981096
bitcoin,1918,17179121
ethereum,1918,101001590
ethereum,1919,101022005
bitcoin,1919,17180796
bitcoin,1920,17182633
ethereum,1920,101042599
bitcoin,1921,17184508
ethereum,1921,101063027
bitcoin,1922,17186421
ethereum,1922,101083578
bitcoin,1923,17188496
ethereum,1923,101104095
bitcoin,1924,17190696
ethereum,1924,101124697
ethereum,1925,101145226
bitcoin,1925,17192696
bitcoin,1926,17194333
ethereum,1926,101165637
bitcoin,1927,17196221
ethereum,1927,101186035
bitcoin,1928,17198183
ethereum,1928,101206594
bitcoin,1929,17200046
ethereum,1929,101227121
bitcoin,1930,17202246
ethereum,1930,101247565
ethereum,1931,101268202
bitcoin,1931,17204371
ethereum,1932,101288554
bitcoin,1932,17206308
bitcoin,1933,17208183
ethereum,1933,101308953
bitcoin,1934,17209883
ethereum,1934,101329287
bitcoin,1935,17211896
ethereum,1935,101349634
bitcoin,1936,17213871
ethereum,1936,101370062
bitcoin,1937,17215771
ethereum,1937,101390564
bitcoin,1938,17217771
ethereum,1938,101411036
ethereum,1939,101431491
bitcoin,1939,17219583
bitcoin,1940,17221458
ethereum,1940,101451938
bitcoin,1941,17223308
ethereum,1941,101472431
bitcoin,1942,17225308
ethereum,1942,101492732
bitcoin,1943,17227171
ethereum,1943,101513076
bitcoin,1944,17228996
ethereum,1944,101533810
ethereum,1945,101554233
bitcoin,1945,17230683
bitcoin,1946,17232846
ethereum,1946,101574654
bitcoin,1947,17235158
ethereum,1947,101595197
bitcoin,1948,17237071
ethereum,1948,101615586
bitcoin,1949,17238808
ethereum,1949,101635856
bitcoin,1950,17240733
ethereum,1950,101656344
ethereum,1951,101676775
bitcoin,1951,17242671
bitcoin,1952,17244558
ethereum,1952,101697161
bitcoin,1953,17246358
ethereum,1953,101717661
bitcoin,1954,17248158
ethereum,1954,101737989
bitcoin,1955,17249733
ethereum,1955,101758533
bitcoin,1956,17251383
ethereum,1956,101778862
bitcoin,1957,17253258
ethereum,1957,101799428
ethereum,1958,101819646
bitcoin,1958,17255158
bitcoin,1959,17257033
ethereum,1959,101839936
bitcoin,1960,17259071
ethereum,1960,101860203
bitcoin,1961,17260758
ethereum,1961,101880640
bitcoin,1962,17262521
ethereum,1962,101900885
bitcoin,1963,17264621
ethereum,1963,101921288
ethereum,1964,101941711
bitcoin,1964,17266471
bitcoin,1965,17268121
ethereum,1965,101962143
bitcoin,1966,17269871
ethereum,1966,101982580
bitcoin,1967,17271608
ethereum,1967,102003089
bitcoin,1968,17273296
ethereum,1968,102023565
bitcoin,1969,17275071
ethereum,1969,102043747
bitcoin,1970,17277021
ethereum,1970,102064296
ethereum,1971,102084720
bitcoin,1971,17278946
bitcoin,1972,17280746
ethereum,1972,102105440
bitcoin,1973,17282683
ethereum,1973,102125761
bitcoin,1974,17284558
ethereum,1974,102146083
bitcoin,1975,17286408
ethereum,1975,102166426
bitcoin,1976,17288521
ethereum,1976,102186844
ethereum,1977,102207447
bitcoin,1977,17290258
bitcoin,1978,17292046
ethereum,1978,102227961
bitcoin,1979,17293971
ethereum,1979,102248376
bitcoin,1980,17295871
ethereum,1980,102268616
bitcoin,1981,17297908
ethereum,1981,102289127
bitcoin,1982,17299883
ethereum,1982,102309429
ethereum,1983,102329944
bitcoin,1983,17301596
ethereum,1984,102350237
bitcoin,1984,17303408
bitcoin,1985,17305283
ethereum,1985,102370609
bitcoin,1986,17306908
ethereum,1986,102390786
bitcoin,1987,17308471
ethereum,1987,102411278
bitcoin,1988,17310246
ethereum,1988,102431799
bitcoin,1989,17311933
ethereum,1989,102452224
bitcoin,1990,17313558
ethereum,1990,102472577
ethereum,1991,102492939
bitcoin,1991,17315358
bitcoin,1992,17317346
ethereum,1992,102513424
bitcoin,1993,17318996
ethereum,1993,102533808
bitcoin,1994,17320758
ethereum,1994,102554245
bitcoin,1995,17322183
ethereum,1995,102574706
bitcoin,1996,17324208
ethereum,1996,102595024
ethereum,1997,102615404
bitcoin,1997,17325896
bitcoin,1998,17327621
ethereum,1998,102635802
bitcoin,1999,17329346
ethereum,1999,102656241
bitcoin,2000,17331121
ethereum,2000,102676535
bitcoin,2001,17332908
ethereum,2001,102696985
bitcoin,2002,17334633
ethereum,2002,102717340
ethereum,2003,102737590
bitcoin,2003,17336571
bitcoin,2004,17338496
ethereum,2004,102758166
bitcoin,2005,17339908
ethereum,2005,102778549
bitcoin,2006,17341621
ethereum,2006,102798796
bitcoin,2007,17343408
ethereum,2007,102819296
bitcoin,2008,17345108
ethereum,2008,102839541
bitcoin,2009,17346858
ethereum,2009,102859850
ethereum,2010,102880246
bitcoin,2010,17348683
bitcoin,2011,17350608
ethereum,2011,102900417
bitcoin,2012,17352646
ethereum,2012,102920922
bitcoin,2013,17354571
ethereum,2013,102941161
bitcoin,2014,17356358
ethereum,2014,102961301
bitcoin,2015,17358371
ethereum,2015,102981481
ethereum,2016,103001764
bitcoin,2016,17359908
bitcoin,2017,17361708
ethereum,2017,103022158
bitcoin,2018,17363308
ethereum,2018,103042410
bitcoin,2019,17364933
ethereum,2019,103062892
bitcoin,2020,17366446
ethereum,2020,103083125
bitcoin,2021,17368033
ethereum,2021,103103372
bitcoin,2022,17369671
ethereum,2022,103123789
ethereum,2023,103144099
bitcoin,2023,17371496
bitcoin,2024,17373246
ethereum,2024,103164409
bitcoin,2025,17374746
ethereum,2025,103184681
bitcoin,2026,17376433
ethereum,2026,103204800
bitcoin,2027,17378021
ethereum,2027,103224808
bitcoin,2028,17379596
ethereum,2028,103245086
ethereum,2029,103265107
bitcoin,2029,17381408
bitcoin,2030,17382946
ethereum,2030,103285316
bitcoin,2031,17384521
ethereum,2031,103305230
bitcoin,2032,17386171
ethereum,2032,103325245
bitcoin,2033,17387483
ethereum,2033,103345472
bitcoin,2034,17389008
ethereum,2034,103365408
ethereum,2035,103385530
bitcoin,2035,17390571
ethereum,2036,103405536
bitcoin,2036,17392358
bitcoin,2037,17393946
ethereum,2037,103425554
bitcoin,2038,17395333
ethereum,2038,103445602
bitcoin,2039,17396971
ethereum,2039,103465351
bitcoin,2040,17398446
ethereum,2040,103485244
bitcoin,2041,17399758
ethereum,2041,103505344
ethereum,2042,103525266
bitcoin,2042,17401021
bitcoin,2043,17402571
ethereum,2043,103545029
bitcoin,2044,17403996
ethereum,2044,103564659
bitcoin,2045,17405421
ethereum,2045,103584257
bitcoin,2046,17407146
ethereum,2046,103603918
bitcoin,2047,17408771
ethereum,2047,103623626
bitcoin,2048,17410458
ethereum,2048,103643369
ethereum,2049,103662859
bitcoin,2049,17411883
bitcoin,2050,17413471
ethereum,2050,103682399
bitcoin,2051,17415071
ethereum,2051,103701976
bitcoin,2052,17416621
ethereum,2052,103722004
bitcoin,2053,17418183
ethereum,2053,103741364
bitcoin,2054,17419683
ethereum,2054,103760970
ethereum,2055,103780735
bitcoin,2055,17421321
bitcoin,2056,17423146
ethereum,2056,103800147
bitcoin,2057,17425008
ethereum,2057,103819961
bitcoin,2058,17426446
ethereum,2058,103839487
bitcoin,2059,17428446
ethereum,2059,103858553
bitcoin,2060,17430046
ethereum,2060,103877422
ethereum,2061,103896218
bitcoin,2061,17431908
ethereum,2062,103915024
bitcoin,2062,17433596
bitcoin,2063,17435346
ethereum,2063,103933854
bitcoin,2064,17437533
ethereum,2064,103952892
bitcoin,2065,17439733
ethereum,2065,103971762
bitcoin,2066,17441633
ethereum,2066,103990807
bitcoin,2067,17443621
ethereum,2067,104009886
bitcoin,2068,17445583
ethereum,2068,104029131
ethereum,2069,104048066
bitcoin,2069,17447758
bitcoin,2070,17449846
ethereum,2070,104067047
bitcoin,2071,17451571
ethereum,2071,104086202
bitcoin,2072,17453771
ethereum,2072,104105049
bitcoin,2073,17455708
ethereum,2073,104124050
bitcoin,2074,17457571
ethereum,2074,104142768
ethereum,2075,104161888
bitcoin,2075,17459458
bitcoin,2076,17461396
ethereum,2076,104179821
bitcoin,2077,17463258
ethereum,2077,104197653
bitcoin,2078,17465296
ethereum,2078,104215675
bitcoin,2079,17467058
ethereum,2079,104233482
bitcoin,2080,17468821
ethereum,2080,104251524
ethereum,2081,104269302
bitcoin,2081,17470933
bitcoin,2082,17472983
ethereum,2082,104287324
bitcoin,2083,17474933
ethereum,2083,104305171
bitcoin,2084,17476783
ethereum,2084,104322969
bitcoin,2085,17478508
ethereum,2085,104340667
bitcoin,2086,17480221
ethereum,2086,104358625
bitcoin,2087,17482083
ethereum,2087,104376633
ethereum,2088,104394554
bitcoin,2088,17483733
ethereum,2089,104412158
bitcoin,2089,17485396
bitcoin,2090,17486983
ethereum,2090,104429862
bitcoin,2091,17488708
ethereum,2091,104447654
bitcoin,2092,17490371
ethereum,2092,104465664
bitcoin,2093,17492333
ethereum,2093,104483428
bitcoin,2094,17494208
ethereum,2094,104499569
bitcoin,2095,17495833
ethereum,2095,104515654
ethereum,2096,104531413
bitcoin,2096,17497658
bitcoin,2097,17499683
ethereum,2097,104547493
bitcoin,2098,17501408
ethereum,2098,104563573
bitcoin,2099,17503283
ethereum,2099,104579578
bitcoin,2100,17504996
ethereum,2100,104595424
bitcoin,2101,17506808
ethereum,2101,104610841
ethereum,2102,104626304
bitcoin,2102,17508633
ethereum,2103,104641860
bitcoin,2103,17510333
bitcoin,2104,17512271
ethereum,2104,104657513
bitcoin,2105,17514246
ethereum,2105,104672814
bitcoin,2106,17516046
ethereum,2106,104688425
bitcoin,2107,17517771
ethereum,2107,104703652
bitcoin,2108,17519608
ethereum,2108,104719046
bitcoin,2109,17521446
ethereum,2109,104734465
ethereum,2110,104749767
bitcoin,2110,17523496
bitcoin,2111,17525671
ethereum,2111,104765166
bitcoin,2112,17527708
ethereum,2112,104780637
bitcoin,2113,17529583
ethereum,2113,104795984
bitcoin,2114,17531333
ethereum,2114,104809355
bitcoin,2115,17533146
ethereum,2115,104822486
ethereum,2116,104835850
bitcoin,2116,17534746
bitcoin,2117,17536658
ethereum,2117,104848904
bitcoin,2118,17538421
ethereum,2118,104861988
bitcoin,2119,17540008
ethereum,2119,104875052
bitcoin,2120,17541883
ethereum,2120,104888333
bitcoin,2121,17543871
